eval_name,Precision,Type,T,Weight type,Architecture,fullname,#Params (B),MoE,CO2 cost (kg),Submission Date,Generation,Base Model
duyhv1411_Llama-3.2-1B-en-vi_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,duyhv1411/Llama-3.2-1B-en-vi,1.236,False,0.379454242315094,2025-03-06,1,meta-llama/Llama-3.2-1B-Instruct
duyhv1411_Llama-3.2-3B-en-vi_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,duyhv1411/Llama-3.2-3B-en-vi,1.236,False,0.368319336572027,2025-03-06,1,meta-llama/Llama-3.2-1B-Instruct
dwikitheduck_gemma-2-2b-id_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,dwikitheduck/gemma-2-2b-id,2,False,6.04866402051073,2024-11-14,0,dwikitheduck/gemma-2-2b-id
dwikitheduck_gemma-2-2b-id-inst_float16,float16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,Gemma2ForCausalLM,dwikitheduck/gemma-2-2b-id-inst,2,False,2.82079295947969,2024-11-24,0,dwikitheduck/gemma-2-2b-id-inst
dwikitheduck_gemma-2-2b-id-instruct_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,dwikitheduck/gemma-2-2b-id-instruct,2,False,2.83381486852181,2024-11-15,0,dwikitheduck/gemma-2-2b-id-instruct
dwikitheduck_gen-inst-1_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,Qwen2ForCausalLM,dwikitheduck/gen-inst-1,14.77,False,3.05974481871225,2024-11-24,2,Qwen/Qwen2.5-14B
dwikitheduck_gen-try1_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,Qwen2ForCausalLM,dwikitheduck/gen-try1,14.77,False,3.16616111075348,2024-11-12,1,dwikitheduck/gen-try1 (Merge)
dwikitheduck_gen-try1-notemp_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,dwikitheduck/gen-try1-notemp,14.77,False,3.79121175915856,2024-11-13,0,Removed
dzakwan_dzakwan-MoE-4x7b-Beta_float16,float16,🤝 base merges and moerges,🤝,Original,MixtralForCausalLM,dzakwan/dzakwan-MoE-4x7b-Beta,24.154,True,2.91205661303425,2024-08-05,1,dzakwan/dzakwan-MoE-4x7b-Beta (Merge)
ehristoforu_Falcon3-8B-Franken-Basestruct_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,ehristoforu/Falcon3-8B-Franken-Basestruct,8.406,False,1.59301729350053,2025-01-06,1,ehristoforu/Falcon3-8B-Franken-Basestruct (Merge)
ehristoforu_Falcon3-MoE-2x7B-Insruct_bfloat16,bfloat16,🟢 pretrained,🟢,Original,MixtralForCausalLM,ehristoforu/Falcon3-MoE-2x7B-Insruct,13.401,True,3.27242141270533,2024-12-22,1,ehristoforu/Falcon3-MoE-2x7B-Insruct (Merge)
ehristoforu_Gemma2-9B-it-psy10k-mental_health_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,ehristoforu/Gemma2-9B-it-psy10k-mental_health,9.242,False,4.55366036583972,2024-07-31,4,google/gemma-2-9b
ehristoforu_Gemma2-9b-it-train6_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,ehristoforu/Gemma2-9b-it-train6,9.242,False,3.98736694879242,2024-07-31,8,google/gemma-2-9b
ehristoforu_HappyLlama1_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,ehristoforu/HappyLlama1,8.03,False,1.42872128483249,2024-11-30,1,voidful/Llama-3.2-8B-Instruct
ehristoforu_QwenQwen2.5-7B-IT_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/QwenQwen2.5-7B-IT,7.613,False,1.30846469567224,2025-01-30,1,ehristoforu/QwenQwen2.5-7B-IT (Merge)
ehristoforu_QwenQwen2.5-7B-IT-Dare_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/QwenQwen2.5-7B-IT-Dare,7.613,False,1.33366921456817,2025-01-30,1,ehristoforu/QwenQwen2.5-7B-IT-Dare (Merge)
ehristoforu_RQwen-v0.1_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/RQwen-v0.1,14.77,False,3.41782775485381,2024-11-24,1,ehristoforu/RQwen-v0.1 (Merge)
ehristoforu_RQwen-v0.2_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/RQwen-v0.2,14.77,False,2.58848665915913,2024-11-25,2,ehristoforu/RQwen-v0.1 (Merge)
ehristoforu_SoRu-0009_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/SoRu-0009,0.494,False,1.02386240575733,2024-11-27,10,Vikhrmodels/Vikhr-Qwen-2.5-0.5b-Instruct (Merge)
ehristoforu_coolqwen-3b-it_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/coolqwen-3b-it,3.085,False,1.44589127528286,2025-01-02,1,Qwen/Qwen2.5-3B
ehristoforu_della-70b-test-v1_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,ehristoforu/della-70b-test-v1,70.554,False,112.555403113812,2025-02-06,1,ehristoforu/della-70b-test-v1 (Merge)
ehristoforu_falcon3-ultraset_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,ehristoforu/falcon3-ultraset,7.456,False,1.23658220103851,2025-01-02,2,tiiuae/Falcon3-7B-Base
ehristoforu_fd-lora-merged-16x32_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/fd-lora-merged-16x32,1.776,False,1.2609660637996,2025-02-02,0,ehristoforu/fd-lora-merged-16x32
ehristoforu_fd-lora-merged-64x128_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/fd-lora-merged-64x128,1.777,False,1.27478477711384,2025-02-02,0,ehristoforu/fd-lora-merged-64x128
ehristoforu_fp4-14b-it-v1_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,ehristoforu/fp4-14b-it-v1,14.66,False,1.92793779733782,2025-01-19,1,ehristoforu/fp4-14b-it-v1 (Merge)
ehristoforu_fp4-14b-v1-fix_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,ehristoforu/fp4-14b-v1-fix,14.66,False,1.9345584896659,2025-01-20,1,ehristoforu/fp4-14b-v1-fix (Merge)
ehristoforu_fq2.5-7b-it-normalize_false_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/fq2.5-7b-it-normalize_false,7.616,False,1.37559785468478,2025-01-16,1,ehristoforu/fq2.5-7b-it-normalize_false (Merge)
ehristoforu_fq2.5-7b-it-normalize_true_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/fq2.5-7b-it-normalize_true,7.616,False,1.37015636418857,2025-01-16,1,ehristoforu/fq2.5-7b-it-normalize_true (Merge)
ehristoforu_frqwen2.5-from7b-duable4layers-it_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/frqwen2.5-from7b-duable4layers-it,8.545,False,1.56420980986135,2025-01-17,1,ehristoforu/frqwen2.5-from7b-duable4layers-it (Merge)
ehristoforu_frqwen2.5-from7b-it_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/frqwen2.5-from7b-it,13.206,False,3.93074184472285,2025-01-17,1,ehristoforu/frqwen2.5-from7b-it (Merge)
ehristoforu_mllama-3.1-8b-instruct_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,ehristoforu/mllama-3.1-8b-instruct,8.03,False,1.48923743126,2024-12-04,1,ehristoforu/mllama-3.1-8b-instruct (Merge)
ehristoforu_mllama-3.1-8b-it_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,ehristoforu/mllama-3.1-8b-it,8.03,False,1.46760522975944,2024-12-04,1,ehristoforu/mllama-3.1-8b-it (Merge)
ehristoforu_moremerge_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/moremerge,7.613,False,1.42875471394473,2025-01-27,1,ehristoforu/moremerge (Merge)
ehristoforu_moremerge-upscaled_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/moremerge-upscaled,8.545,False,1.88126893596157,2025-01-27,1,ehristoforu/moremerge-upscaled (Merge)
ehristoforu_phi-4-25b_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Phi3ForCausalLM,ehristoforu/phi-4-25b,24.883,False,4.66303403496976,2025-01-12,1,ehristoforu/phi-4-25b (Merge)
ehristoforu_qwen2.5-test-32b-it_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,Qwen2ForCausalLM,ehristoforu/qwen2.5-test-32b-it,32.764,False,29.5440337056368,2024-12-07,1,ehristoforu/qwen2.5-test-32b-it (Merge)
ehristoforu_qwen2.5-with-lora-think-3b-it_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/qwen2.5-with-lora-think-3b-it,3.086,False,1.53469057662116,2025-01-10,1,Qwen/Qwen2.5-3B
ehristoforu_rmoe-v1_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2MoeForCausalLM,ehristoforu/rmoe-v1,11.026,True,6.06901781712096,2025-01-31,0,ehristoforu/rmoe-v1
ehristoforu_rufalcon3-3b-it_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,ehristoforu/rufalcon3-3b-it,3.228,False,0.981363283202714,2025-01-02,1,tiiuae/Falcon3-3B-Instruct
ehristoforu_ruphi-4b_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Phi3ForCausalLM,ehristoforu/ruphi-4b,3.821,False,1.10010058867445,2025-01-02,2,microsoft/Phi-3.5-mini-instruct
ehristoforu_testq-32b_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/testq-32b,56.165,False,94.4640936318876,2025-01-19,1,ehristoforu/testq-32b (Merge)
ehristoforu_tmoe_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2MoeForCausalLM,ehristoforu/tmoe,11.026,True,7.3449546991692,2025-01-23,0,ehristoforu/tmoe
ehristoforu_tmoe-v2_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2MoeForCausalLM,ehristoforu/tmoe-v2,11.026,True,7.7213718338414,2025-01-24,0,ehristoforu/tmoe-v2
ehristoforu_trd-7b-it_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/trd-7b-it,7.613,False,1.42130166705797,2025-01-31,1,ehristoforu/trd-7b-it (Merge)
ehristoforu_ud-14b_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ehristoforu/ud-14b,14.766,False,3.93874881204015,2025-01-28,1,ehristoforu/ud-14b (Merge)
elinas_Chronos-Gold-12B-1.0_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,elinas/Chronos-Gold-12B-1.0,12.248,False,3.00506212983133,2024-09-15,1,mistralai/Mistral-Nemo-Base-2407
ell44ot_gemma-2b-def_float16,float16,🟢 pretrained,🟢,Original,GemmaModel,ell44ot/gemma-2b-def,1.546,False,0.894595396852055,2024-11-28,1,ell44ot/gemma-2b-def (Merge)
euclaise_ReMask-3B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,StableLmForCausalLM,euclaise/ReMask-3B,2.795,False,0.893680606891038,2024-08-10,0,euclaise/ReMask-3B
eworojoshua_vas-01_float16,float16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,eworojoshua/vas-01,7.616,False,1.34662377134594,2025-02-26,1,eworojoshua/vas-01 (Merge)
ewre324_Thinker-Llama-3.2-3B-Instruct-Reasoning_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,ewre324/Thinker-Llama-3.2-3B-Instruct-Reasoning,3.213,False,1.19036612594801,2025-01-07,0,ewre324/Thinker-Llama-3.2-3B-Instruct-Reasoning
ewre324_Thinker-Qwen2.5-0.5B-Instruct-Reasoning_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,ewre324/Thinker-Qwen2.5-0.5B-Instruct-Reasoning,0.494,False,1.02423989333172,2025-01-07,0,ewre324/Thinker-Qwen2.5-0.5B-Instruct-Reasoning
ewre324_Thinker-SmolLM2-135M-Instruct-Reasoning_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,ewre324/Thinker-SmolLM2-135M-Instruct-Reasoning,0.135,False,0.668103490128819,2025-01-07,1,ewre324/Thinker-SmolLM2-135M-Instruct-Reasoning (Merge)
ewre324_ewre324-R1-SmolLM2-135M-Distill_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,ewre324/ewre324-R1-SmolLM2-135M-Distill,0.135,False,0.705820764953043,2025-01-30,1,ewre324/ewre324-R1-SmolLM2-135M-Distill (Merge)
experiment-llm_exp-3-q-r_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,experiment-llm/exp-3-q-r,7.616,False,1.46731123196843,2024-12-02,4,rombodawg/Rombos-LLM-V2.5-Qwen-7b (Merge)
facebook_opt-1.3b_float16,float16,🟢 pretrained,🟢,Original,OPTForCausalLM,facebook/opt-1.3b,1.3,False,0.806009555690459,2024-06-12,0,facebook/opt-1.3b
facebook_opt-30b_float16,float16,🟢 pretrained,🟢,Original,OPTForCausalLM,facebook/opt-30b,30,False,5.99968957253568,2024-06-12,0,facebook/opt-30b
failspy_Llama-3-8B-Instruct-MopeyMule_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,failspy/Llama-3-8B-Instruct-MopeyMule,8.03,False,1.64627182248161,2024-09-21,0,failspy/Llama-3-8B-Instruct-MopeyMule
failspy_Llama-3-8B-Instruct-abliterated_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,failspy/Llama-3-8B-Instruct-abliterated,8.03,False,1.48381184996306,2024-07-03,0,failspy/Llama-3-8B-Instruct-abliterated
failspy_Meta-Llama-3-70B-Instruct-abliterated-v3.5_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,failspy/Meta-Llama-3-70B-Instruct-abliterated-v3.5,70.554,False,18.4094222218156,2024-08-30,0,failspy/Meta-Llama-3-70B-Instruct-abliterated-v3.5
failspy_Meta-Llama-3-8B-Instruct-abliterated-v3_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,failspy/Meta-Llama-3-8B-Instruct-abliterated-v3,8.03,False,0.652527145955395,2025-02-12,0,failspy/Meta-Llama-3-8B-Instruct-abliterated-v3
failspy_Phi-3-medium-4k-instruct-abliterated-v3_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Phi3ForCausalLM,failspy/Phi-3-medium-4k-instruct-abliterated-v3,13.96,False,3.04196238645562,2024-07-29,0,failspy/Phi-3-medium-4k-instruct-abliterated-v3
failspy_llama-3-70B-Instruct-abliterated_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,failspy/llama-3-70B-Instruct-abliterated,70.554,False,18.7482579205371,2024-07-03,0,failspy/llama-3-70B-Instruct-abliterated
fblgit_TheBeagle-v2beta-32B-MGS_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,fblgit/TheBeagle-v2beta-32B-MGS,32.764,False,43.4101607790295,2024-10-30,1,fblgit/TheBeagle-v2beta-32B-MGS (Merge)
fblgit_TheBeagle-v2beta-32B-MGS_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,fblgit/TheBeagle-v2beta-32B-MGS,32.764,False,11.3660684928347,2024-10-20,1,fblgit/TheBeagle-v2beta-32B-MGS (Merge)
fblgit_UNA-SimpleSmaug-34b-v1beta_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,fblgit/UNA-SimpleSmaug-34b-v1beta,34.389,False,6.32893249460879,2024-06-30,2,jondurbin/bagel-34b-v0.2
fblgit_UNA-TheBeagle-7b-v1_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,fblgit/UNA-TheBeagle-7b-v1,7.242,False,1.1212776454448,2024-06-30,0,fblgit/UNA-TheBeagle-7b-v1
fblgit_UNA-ThePitbull-21.4B-v2_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,fblgit/UNA-ThePitbull-21.4B-v2,21.421,False,4.59682755520344,2024-06-30,0,fblgit/UNA-ThePitbull-21.4B-v2
fblgit_cybertron-v4-qw7B-MGS_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,fblgit/cybertron-v4-qw7B-MGS,7.616,False,2.49347716232546,2024-10-29,1,fblgit/cybertron-v4-qw7B-MGS (Merge)
fblgit_cybertron-v4-qw7B-UNAMGS_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,fblgit/cybertron-v4-qw7B-UNAMGS,7.616,False,1.99065778288231,2024-11-18,1,fblgit/cybertron-v4-qw7B-UNAMGS (Merge)
fblgit_juanako-7b-UNA_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,fblgit/juanako-7b-UNA,7.242,False,1.26358098497961,2024-06-30,0,fblgit/juanako-7b-UNA
fblgit_miniclaus-qw1.5B-UNAMGS_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,fblgit/miniclaus-qw1.5B-UNAMGS,1.777,False,1.16825556000015,2024-11-01,2,Qwen/Qwen2.5-1.5B
fblgit_miniclaus-qw1.5B-UNAMGS-GRPO_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,fblgit/miniclaus-qw1.5B-UNAMGS-GRPO,1.544,False,1.74452321393249,2025-02-03,3,Qwen/Qwen2.5-1.5B
fblgit_pancho-v1-qw25-3B-UNAMGS_bfloat16,bfloat16,🟩 continuously pretrained,🟩,Original,Qwen2ForCausalLM,fblgit/pancho-v1-qw25-3B-UNAMGS,3.397,False,2.35307615622576,2024-11-12,2,Qwen/Qwen2.5-3B
fblgit_una-cybertron-7b-v2-bf16_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,fblgit/una-cybertron-7b-v2-bf16,7.242,False,1.26841114972113,2024-06-30,0,fblgit/una-cybertron-7b-v2-bf16
fhai50032_RolePlayLake-7B_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,fhai50032/RolePlayLake-7B,7.242,False,0.865253442258394,2025-01-17,1,fhai50032/RolePlayLake-7B (Merge)
fhai50032_Unaligned-Thinker-PHI-4_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,fhai50032/Unaligned-Thinker-PHI-4,14.66,False,1.80435180282574,2025-01-17,2,microsoft/phi-4
flammenai_Llama3.1-Flammades-70B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,flammenai/Llama3.1-Flammades-70B,70.554,False,20.5696657566177,2024-10-13,1,flammenai/Llama3.1-Flammades-70B (Merge)
flammenai_Mahou-1.2a-llama3-8B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,flammenai/Mahou-1.2a-llama3-8B,8.03,False,1.86482447011729,2024-09-03,1,flammenai/Mahou-1.2a-llama3-8B (Merge)
flammenai_Mahou-1.2a-mistral-7B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,flammenai/Mahou-1.2a-mistral-7B,7.242,False,2.41489330217118,2024-09-03,1,flammenai/Mahou-1.2a-mistral-7B (Merge)
flammenai_Mahou-1.5-llama3.1-70B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,flammenai/Mahou-1.5-llama3.1-70B,70.554,False,20.5199845352989,2024-10-14,1,flammenai/Mahou-1.5-llama3.1-70B (Merge)
flammenai_Mahou-1.5-mistral-nemo-12B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,flammenai/Mahou-1.5-mistral-nemo-12B,12.248,False,2.96526399355541,2024-10-07,1,flammenai/Mahou-1.5-mistral-nemo-12B (Merge)
flammenai_flammen15-gutenberg-DPO-v1-7B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,flammenai/flammen15-gutenberg-DPO-v1-7B,7.242,False,1.25505921382855,2024-07-10,1,flammenai/flammen15-gutenberg-DPO-v1-7B (Merge)
fluently-lm_FluentlyLM-Prinum_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,Qwen2ForCausalLM,fluently-lm/FluentlyLM-Prinum,32.764,False,21.2527608921947,2025-02-16,0,fluently-lm/FluentlyLM-Prinum
fluently-lm_Llama-TI-8B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,fluently-lm/Llama-TI-8B,8.03,False,1.36078485014764,2024-12-07,1,meta-llama/Llama-3.1-8B
fluently-lm_Llama-TI-8B-Instruct_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,fluently-lm/Llama-TI-8B-Instruct,8.03,False,1.39403219570182,2025-01-16,2,meta-llama/Meta-Llama-3.1-8B
fluently-sets_FalconThink3-10B-IT_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,fluently-sets/FalconThink3-10B-IT,10.306,False,1.74681404214067,2024-12-29,2,tiiuae/Falcon3-10B-Base
fluently-sets_reasoning-1-1k-demo_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,fluently-sets/reasoning-1-1k-demo,14.77,False,3.28702919019228,2024-12-21,2,Qwen/Qwen2.5-14B
formulae_mita-elite-sce-gen1.1-v1-7b-2-26-2025-exp_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,formulae/mita-elite-sce-gen1.1-v1-7b-2-26-2025-exp,7.616,False,0.699944390194609,2025-02-25,1,formulae/mita-elite-sce-gen1.1-v1-7b-2-26-2025-exp (Merge)
formulae_mita-elite-v1.1-7b-2-25-2025_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,formulae/mita-elite-v1.1-7b-2-25-2025,7.616,False,0.69726052491374,2025-02-25,1,formulae/mita-elite-v1.1-7b-2-25-2025 (Merge)
formulae_mita-elite-v1.1-gen2-7b-2-25-2025_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,formulae/mita-elite-v1.1-gen2-7b-2-25-2025,7.616,False,0.684578350395558,2025-02-25,1,formulae/mita-elite-v1.1-gen2-7b-2-25-2025 (Merge)
